Mini teste 1;10.0;Estatística;1260001
Mini teste 2;8.0;Estatística;1260001
Mini teste 3;14.0;Estatística;1260001
Mini teste 1;6.5;Algebra;1260001
Mini teste 2;8.5;Algebra;1260001
Mini teste 3;13.0;Algebra;1260001
Mini teste 1;null;Matemática Aplicada;1260001
Mini teste 2;null;Matemática Aplicada;1260001
Mini teste 3;null;Matemática Aplicada;1260001
Trabalho 1;null;Física Aplicada;1260001
Trabalho 2;null;Física Aplicada;1260001
Exame;9.55;Robôtica I;1260001
Mini teste 1;null;Estatística;1260002
Mini teste 2;null;Estatística;1260002
Mini teste 3;null;Estatística;1260002
Mini teste 1;null;Algebra;1260002
Mini teste 2;null;Algebra;1260002
Mini teste 3;null;Algebra;1260002
Mini teste 1;null;Matemática Aplicada;1260002
Mini teste 2;null;Matemática Aplicada;1260002
Mini teste 3;null;Matemática Aplicada;1260002
Trabalho 1;null;Física Aplicada;1260002
Trabalho 2;null;Física Aplicada;1260002
Exame;null;Robôtica I;1260002
Mini teste 1;null;Estatística;1260003
Mini teste 2;null;Estatística;1260003
Mini teste 3;null;Estatística;1260003
Mini teste 1;null;Algebra;1260003
Mini teste 2;null;Algebra;1260003
Mini teste 3;null;Algebra;1260003
Mini teste 1;null;Matemática Aplicada;1260003
Mini teste 2;null;Matemática Aplicada;1260003
Mini teste 3;null;Matemática Aplicada;1260003
Trabalho 1;null;Física Aplicada;1260003
Trabalho 2;null;Física Aplicada;1260003
Exame;null;Robôtica I;1260003
Mini teste 1;null;Estatística;1260004
Mini teste 2;null;Estatística;1260004
Mini teste 3;null;Estatística;1260004
Mini teste 1;null;Algebra;1260004
Mini teste 2;null;Algebra;1260004
Mini teste 3;null;Algebra;1260004
Mini teste 1;null;Matemática Aplicada;1260004
Mini teste 2;null;Matemática Aplicada;1260004
Mini teste 3;null;Matemática Aplicada;1260004
Trabalho 1;null;Física Aplicada;1260004
Trabalho 2;null;Física Aplicada;1260004
Exame;null;Robôtica I;1260004
Mini teste 1;null;Estatística;1260005
Mini teste 2;null;Estatística;1260005
Mini teste 3;null;Estatística;1260005
Mini teste 1;null;Algebra;1260005
Mini teste 2;null;Algebra;1260005
Mini teste 3;null;Algebra;1260005
Mini teste 1;null;Matemática Aplicada;1260005
Mini teste 2;null;Matemática Aplicada;1260005
Mini teste 3;null;Matemática Aplicada;1260005
Trabalho 1;null;Física Aplicada;1260005
Trabalho 2;null;Física Aplicada;1260005
Exame;null;Robôtica I;1260005
Mini teste 1;null;Estatística;1260006
Mini teste 2;null;Estatística;1260006
Mini teste 3;null;Estatística;1260006
Mini teste 1;null;Algebra;1260006
Mini teste 2;null;Algebra;1260006
Mini teste 3;null;Algebra;1260006
Mini teste 1;null;Matemática Aplicada;1260006
Mini teste 2;null;Matemática Aplicada;1260006
Mini teste 3;null;Matemática Aplicada;1260006
Trabalho 1;null;Física Aplicada;1260006
Trabalho 2;null;Física Aplicada;1260006
Exame;null;Robôtica I;1260006
Mini teste 1;null;Estatística;1260007
Mini teste 2;null;Estatística;1260007
Mini teste 3;null;Estatística;1260007
Mini teste 1;null;Algebra;1260007
Mini teste 2;null;Algebra;1260007
Mini teste 3;null;Algebra;1260007
Mini teste 1;null;Matemática Aplicada;1260007
Mini teste 2;null;Matemática Aplicada;1260007
Mini teste 3;null;Matemática Aplicada;1260007
Trabalho 1;null;Física Aplicada;1260007
Trabalho 2;null;Física Aplicada;1260007
Exame;null;Robôtica I;1260007
Mini teste 1;null;Estatística;1260008
Mini teste 2;null;Estatística;1260008
Mini teste 3;null;Estatística;1260008
Mini teste 1;null;Algebra;1260008
Mini teste 2;null;Algebra;1260008
Mini teste 3;null;Algebra;1260008
Mini teste 1;null;Matemática Aplicada;1260008
Mini teste 2;null;Matemática Aplicada;1260008
Mini teste 3;null;Matemática Aplicada;1260008
Trabalho 1;null;Física Aplicada;1260008
Trabalho 2;null;Física Aplicada;1260008
Exame;null;Robôtica I;1260008
